DELIVRD,三网,短信发送成功,极少数未收到的情况参考如下 手机长时间不关机，关机重启； 手机收件箱满，删除部分
SMGPERR:34,电信,非法短消息编码格式（MsgFormat）,建议客服人员查询
DI:9415,移动,"判断内容不合规,高危内容或疑是诈骗信息而拒绝发送","联系客服部,根据建议修改短信内容解决。"
SMGPERR:35,电信,非法时间格式,建议客服人员查询
DI:9416,移动,"判断内容不合规,高危内容或疑是诈骗信息而拒绝发送","联系客服部,根据建议修改短信内容解决。"
SMGPERR:36,电信,非法短消息长度（MsgLength）,建议客服人员查询
DI:9422,移动,"判断内容不合规,高危内容或疑是诈骗信息而拒绝发送","联系客服部,根据建议修改短信内容解决。"
SMGPERR:37,电信,期已过,建议客服人员查询
DI:9423,移动,"判断内容不合规,高危内容或疑是诈骗信息而拒绝发送","联系客服部,根据建议修改短信内容解决。"
SMGPERR:38,电信,非法查询类别（QueryType）,建议客服人员查询
DI:9427,移动,"判断内容不合规,高危内容或疑是诈骗信息而拒绝发送","联系客服部,根据建议修改短信内容解决。"
SMGPERR:39,电信,路由错误,建议客服人员查询
DI:9428,移动,短信内容为空系统自动拒绝发送,建议客服人员查询
SMGPERR:40,电信,非法包月费/封顶费（FixedFee）,建议客服人员查询
DI:9429,移动,签名问题而拒绝发送,"联系客服部,重置产品参数解决。"
SMGPERR:43,电信,非法业务代码（ServiceID）,建议客服人员查询
DI:9430,移动,长短信提交不完整,建议自行检查提交的内容。
SMGPERR:44,电信,非法短消息时间（ValidTime）,建议客服人员查询
DI:9431,移动,因投诉或轰炸导致网关签名屏蔽而拒绝发送,"联系客服部,重置产品参数解决。"
SMGPERR:45,电信,非法定时发送时间（AtTime）,建议客服人员查询
DI:9432,移动,同一个手机号码，1分钟好多发1条（防投诉措施）,联系客服部将号码导白解决。
SMGPERR:46,电信,非法发送用户号码（SrcTermID）,建议客服人员查询
DI:9433,移动,同一个手机号码，1小时好多发3条（防投诉措施）,联系客服部将号码导白解决。
SMGPERR:47,电信,非法接收用户号码（DestTermID）,建议客服人员查询
DI:9434,移动,同一个手机号码，1天好多发6条（防投诉措施）,联系客服部将号码导白解决。
SMGPERR:48,电信,非法计费用户号码（ChargeTermID）,建议客服人员查询
DI:9501,移动,"非法目标地址,即手机号码错误",建议自行检查提交的手机号码。
SMGPERR:49,电信,非法SP代码,建议客服人员查询
DI:9909,移动,流量并发超限（极少发生）,建议重新提交测试
SMGPERR:50,电信,非预付费用户,建议客服人员查询
SMGPERR:51,电信,错误的资费代码,建议客服人员查询
SMGPERR:52,电信,"非注册用户：属于预付费用户,但该号码还未被注册",建议客服人员查询
HAVBEEN,移动,已退订,建议客服人员查询
SMGPERR:53,电信,非注册SP,建议客服人员查询
SMGPERR:54,电信,"帐号不可用：属于预付费用户,但该帐号处于不可用状态,如已冻结等",建议客服人员查询
SMGPERR:55,电信,扣费失败,建议客服人员查询
SMGPERR:56-111,电信,未知原因错误,建议客服人员查询
SMGPERR:112,电信,终端存储部件不存在,建议客服人员查询
SMGPERR:113,电信,终端存储部件满,建议客服人员查询
SMGPERR:114,电信,终端不支持的加密模式,建议客服人员查询
IC:0154,移动,移动错误,建议客服人员查询
SMGPERR:115,电信,非法交互信息类型（IIType）,建议客服人员查询
ID:0013,电信,不支持的号段，如银通电信,建议客服人员查询
SMGPERR:116,电信,非法交互码（ICode）,建议客服人员查询
ID:0070,移动,移动网关的错误,建议客服人员查询
SMGPERR:134,电信,电信停机或关机,建议客服人员查询
MA:0001,移动,黑名单,可和客服部联系解除。但因投诉类型不同分为两种：1.可直接解除 2.【黑名单取消盖章】文档盖章签字后方可解除
SMGPERR:117-255,电信,未知原因错误,建议客服人员查询
MA:0002,移动,"BADCONT,内容非法",建议客服人员查询
SMGPERR:12××××,电信,ISMAP协议转换后的错误代码（其中××××为ISMAP协议中的错误码）,建议客服人员查询
MA:0003,移动,"NOROUTE,无法找到下级路由",建议客服人员查询
SMGPERR:13××××,电信,短消息过滤系统错误代码（其中××××为短消息过滤系统返回的错误代码）,建议客服人员查询
MA:0004,移动,"UNKNOWN,未知错误",建议客服人员查询
SPMSERR:100,电信,手机号码不存在,建议客服人员查询
MA:0005,移动,"ERRISDN,错误的号码",建议客服人员查询
SPMSERR:101,电信,手机号码错误,建议客服人员查询
MA:0006,移动,REJECTD驳回,建议客服人员查询
SPMSERR:102,电信,用户停机,建议客服人员查询
MA:0009,移动,"UNDEFND,未定义错误",建议客服人员查询
SPMSERR:103,电信,用户欠费,建议客服人员查询
MA:0010,移动,"DEDUCT,系统错误",建议客服人员查询
SPMSERR:104,电信,用户没有使用该业务的权限,建议客服人员查询
MA:0011,移动,"INTERNALERR,系统错误",建议客服人员查询
SPMSERR:105,电信,业务代码错误,建议客服人员查询
MA:0012,移动,"DEDISHING,触发防钓鱼限制",建议客服人员查询
SPMSERR:106,电信,服务代码错误,建议客服人员查询
MA:0013,移动,"BADSEQUENCE,错误的包时序",建议客服人员查询
SPMSERR:107,电信,业务不存在,建议客服人员查询
MA:0014,移动,"BADOPSEGMENT,错误的接出点号码",建议客服人员查询
SPMSERR:108,电信,该业务暂停服务,建议客服人员查询
MA:0021,移动,"INVALIDISDN,手机号码格式错误",建议客服人员查询
SPMSERR:109,电信,该服务种类不存在,建议客服人员查询
MA:0022,移动,临时黑名单（半小时对相同号码下发超过三条会被加入黑名单，期30分钟）超过30分钟后系统自动解除。,"个别现象不可解除。若频率出现，并确认是客户实际业务需要可联系客服部,重置产品参数解决。"
SPMSERR:110,电信,该服务种类尚未开通,建议客服人员查询
MA:0023,移动,"CLIENTBLACK,黑名单（极少）",建议客服人员查询
SPMSERR:111,电信,该业务尚未开通,建议客服人员查询
MA:0051,移动,移动网关的错误,建议客服人员查询
SPMSERR:112,电信,SP代码错误,建议客服人员查询
MA:0054,移动,移动网关的错误,建议客服人员查询
SPMSERR:113,电信,SP不存在,建议客服人员查询
MA:0191,移动,移动网关的错误,建议客服人员查询
SPMSERR:114,电信,SP暂停服务,建议客服人员查询
MA:0072,移动,移动网关的错误,建议客服人员查询
SPMSERR:115,电信,用户没有定购该业务,建议客服人员查询
MA:0073,移动,移动网关的错误,建议客服人员查询
SPMSERR:116,电信,用户暂停定购该业务,建议客服人员查询
SPMSERR:117,电信,该业务不能对该用户开放,建议客服人员查询
SPMSERR:118,电信,用户已经订购了该业务,建议客服人员查询
SPMSERR:119,电信,用户不能取消该业务,建议客服人员查询
SPMSERR:120,电信,话单格式错误,建议客服人员查询
MB:0077,移动,移动网关的错误,建议客服人员查询
SPMSERR:121,电信,没有该类业务,建议客服人员查询
SPMSERR:122,电信,接收异常,建议客服人员查询
MB:0145,移动,移动网关的错误,建议客服人员查询
SPMSERR:123,电信,业务价格为负,建议客服人员查询
MB:0147,移动,移动网关的错误,建议客服人员查询
SPMSERR:124,电信,业务价格格式错误,建议客服人员查询
MB:0192,移动,移动网关的错误,建议客服人员查询
SPMSERR:125,电信,业务价格超出范围,建议客服人员查询
SPMSERR:126,电信,"保留,电信网关的错误",建议客服人员查询
SPMSERR:127,电信,响应超时,建议客服人员查询
MC:0199,移动,移动网关的错误,建议客服人员查询
SPMSERR:128,电信,网关处理系统错误,建议客服人员查询
SPMSERR:129,电信,预付费鉴权失败,建议客服人员查询
SPMSERR:130,电信,用户在BOSS中没有相关用户数据,建议客服人员查询
MC:0151,移动,移动网关的错误,建议客服人员查询
SPMSERR:131,电信,BOSS 系统数据同步出错,建议客服人员查询
MH:0000,移动,移动网关的错误,建议客服人员查询
SPMSERR:132,电信,相关信息不存在,建议客服人员查询
SPMSERR:133,电信,用户数据同步出错,建议客服人员查询
SPMSERR:134,电信,SP数据同步出错,建议客服人员查询
SPMSERR:135,电信,业务数据同步出错,建议客服人员查询
SPMSERR:136,电信,空号,建议客服人员查询
SPMSERR:137,电信,伪码信息错误,建议客服人员查询
SPMSERR:138,电信,用户相关信息不存在,建议客服人员查询
SPMSERR:139,电信,没有状态报告返回,建议客服人员查询
SPMSERR:140,电信,下发serviceid与用户上行serviceid不匹配,建议客服人员查询
SPMSERR:141,电信,"扣月租失败,业务处于试用期或已经扣除月租",建议客服人员查询
SPMSERR:142,电信,系统不支持该类计费方式,建议客服人员查询
SPMSERR:143,电信,"SP处于测试中,不能访问",建议客服人员查询
MI:xxxx,移动,M开头的移动错误代码是指Mobile，大多是因为手机端问题导致。原因有：关机，停机，信号弱，不在服务区，无效号码等等。,建议客服人员查询
SPMSERR:144,电信,"不能给该用户下发消息,与SP没有订购关系或好近没有访问该SP",建议客服人员查询
SPMSERR:145,电信,linkId填写错误,建议客服人员查询
SPMSERR:146,电信,"网关下发失败,超时错误记录",建议客服人员查询
SPMSERR:147,电信,SP下发参数错误,建议客服人员查询
SPMSERR:148,电信,找不到计费数据,建议客服人员查询
SPMSERR:149,电信,目前不支持此种计费模式,建议客服人员查询
MK:0008,移动,移动网关的错误,建议客服人员查询
SPMSERR:150,电信,下发次数超出业务限制,建议客服人员查询
MK:0009,移动,移动网关的错误,建议客服人员查询
SPMSERR:151,电信,扣款确认时没有对应上行或下行的纪录,建议客服人员查询
MK:0010,移动,因用户关机或不在服务区里，手机信号端导致的失败。,建议客服人员查询
SPMSERR:152,电信,用户消费达到限额,建议客服人员查询
MK:0011,移动,移动网关的错误,建议客服人员查询
SPMSERR:153,电信,目的用户不在上行的内容中,建议客服人员查询
MK:0013,移动,移动网关的错误,建议客服人员查询
SPMSERR:154,电信,不能通过web订购定位业务,建议客服人员查询
SPMSERR:155,电信,反向退订时有正常订阅关系但退订失败,建议客服人员查询
SPMSERR:156,电信,反向退订时订购关系不存在但此用户曾经订购过此业务,建议客服人员查询
SPMSERR:157,电信,反向退订时订购关系不存在且此用户未曾订购过此业务,建议客服人员查询
SPMSERR:158,电信,反向退订无权限,建议客服人员查询
SPMSERR:159,电信,反向订购无权限,建议客服人员查询
SPMSERR:160,电信,反向订购时无订购关系但订购失败,建议客服人员查询
MK:0255,移动,移动网关的错误,建议客服人员查询
SPMSERR:161,电信,反向订购时有正常订购关系,建议客服人员查询
SPMSERR:162,电信,业务没有直接扣费权限,建议客服人员查询
MN:xxxx,移动,M开头的移动错误代码是指Mobile，大多是因为手机端问题导致。原因有：关机，停机，信号弱，不在服务区，无效号码等等。,建议客服人员查询
SPMSERR:163,电信,用户为黑名单用户,建议客服人员查询
MM:xxxx,移动,M开头的移动错误代码是指Mobile，大多是因为手机端问题导致。原因有：关机，停机，信号弱，不在服务区，无效号码等等。,建议客服人员查询
SPMSERR:164,电信,"不支持反向定购定位业务,电信网关的错误",建议客服人员查询
SPMSERR:165,电信,"SPMS群发请求格式错误,电信网关的错误",建议客服人员查询
SPMSERR:166,电信,"SPMS号码错误,电信网关的错误",建议客服人员查询
SPMSERR:255,电信,"鉴权批价系统错误,电信网关的错误",建议客服人员查询
MOBFAIL,移动,030通知黑名单,联系客服部解除
SPMSERR:301,电信,"用户不能通信,电信网关的错误",建议客服人员查询
SPMSERR:302,电信,"用户忙,电信网关的错误",建议客服人员查询
SPMSERR:303,电信,"终端无此部件号,电信网关的错误",建议客服人员查询
SPMSERR:304,电信,"非法用户,电信网关的错误",建议客服人员查询
SPMSERR:305,电信,用户在黑名单内(短信的黑名单),建议客服人员查询
REJECTD,移动,消息因为某些原因被网关驳回,建议客服人员查询
SPMSERR:306,电信,"系统错误,电信网关的错误",建议客服人员查询
SIGFAIL,移动,"签名错误,签名未报备",联系客服部
SPMSERR:307,电信,"用户内存满,电信网关的错误",建议客服人员查询
SPMSERR:308,电信,"非信息终端,电信网关的错误",建议客服人员查询
SPMSERR:309,电信,"数据错误,电信网关的错误",建议客服人员查询
SPMSERR:310,电信,"数据丢失,电信网关的错误",建议客服人员查询
CMPP20ERR:9,电信,回复TD的黑名单或号码本身错误,建议客服人员查询
BLACKMB,电信,黑名单,"可联系客服部,大部份可以解除，少数恶意投诉不可解除。"
SGIP:1,联通,空号,建议客服人员查询
REFUSED,电信,超限制；同一个号码发送相同内容，一天好多2条；不同内容一天好多10条；,建议客服人员查询
V1:200,语音短信,语音验证码业务，因客户挂断电话造成失败。,建议客服人员查询
V1:408,语音短信,语音验证码业务，号码本身原因，如空号，停机等导致发送失败。,建议客服人员查询
V1:486,语音短信,语音验证码业务，因被叫号码处于正在通话或者忙线中导致发送失败。,可稍后再试。
SGIP:8,联通,"信息长度错, 网关缓存满",重新提交
V1:480,语音短信,语音验证码业务，因被叫号码一直无人接听，导致发送失败。,建议客服人员查询
SGIP:9,联通,"非法序列号,包括序列号重复、序列号格式错误等",建议客服人员查询
V1:503,语音短信,语音验证码业务，因被叫号码由于信号问题暂时无法接通导致发送失败。,可稍后再试
SGIP:10,联通,手机终端问题（手机关机，停机及黑名单用户）,建议客服人员查询
V1:603,语音短信,语音验证码业务，被叫号码将来电拦 截或者拉黑导致发送失败。,让客户手机端解除此限制。
SGIP:11,联通,"节点忙,指本节点联通服务器存储队列满或其他原因,暂时不能提供服务的情况",建议客服人员查询
MX:0003,电信,单个号码每天发送次数限制十条。超过十条发送失败。,查看用户是否正常业务需要，联系客服部解决。
MK:XXXX,移动,M开头的移动错误代码是指Mobile，大多是因为手机端问题导致。原因有：关机，停机，信号弱，不在服务区，无效号码等等。,建议客服人员查询
HTTPRESP:115,三网,本地关键词拦 截，未提交到我司平台，驳回模版。,联系客服确认内容合法性，且删除驳回模版。
ZD3Resp:120,联通,会员营销通道内容超过500字提交失败。,请修改内容并控制在500字以内。
IA:xxxx,移动,I开头，客户手机可以打通，因信号原因导致移动运营商信息未能连接上。,重新提交解决。
WZ:9413,电信,同样内容，同样号码重复发送2次以上会导致失败,建议客服人员查询
601,电信,号码问题，空号或停机的号码。,建议客服人员查询
NOSEND,三网,短信内容因无签名，导致失败。,建议客服人员查询
UNDELIVE,移动,无,电信的报障
CL27RESP:105122,语音短信,语音验证码限制：每天不超过10条。,建议客服人员查询
CL27ERROR,语音短信,语音短信：网关提交失败。,请重新获取。
Word ER,移动,网关反馈：敏感词拦 截,您可联系客服人员，修改内容进行再次提交。
SGIP:75,联通,"送SCP鉴权等待应答超时,联通网关的错误",建议客服人员查询
SGIP:76,联通,"信息靠谱鉴权失败,联通网关的错误",建议客服人员查询
MK:0012,移动,常见原因是：关机，停机，不在服务区；在少数情况下，号码正常通信，是由于地区屏蔽导致。,不需要处理，等用户手机端恢复正常通话。
SGIP:77,联通,"超过好大Submit提交数,联通网关的错误",建议客服人员查询
CMPP30ERR：169,移动,此号码尚未在移动运营商处。,建议客服人员查询
SGIP:78,联通,"SPID 为空,联通网关的错误",建议客服人员查询
SGIP:79,联通,"业务类型为空,联通网关的错误",建议客服人员查询
HIGRISK,三网,114：黑名单，投诉专业户（指该号码）高投诉用户或是投诉过验证码,可联系客服部解除。
SGIP:80,联通,"CPCode错误,联通网关的错误",建议客服人员查询
ZD1Resp：111,移动,138无签名。,请以正式签名内容提交，签名需要以【】符号，例：【中国】
SGIP:81,联通,"发送接收接口重复,联通网关的错误",建议客服人员查询
IC:0151,移动,手机端与网关连接失败，可先确认下号码是否正常使用中。,建议客服人员查询
SGIP:82,联通,"循环路由,联通网关的错误",建议客服人员查询
E:ODDL,移动,138：针对号码50条限制，针对验证码内容10条限制，发送超限制的号码晚上12点后自动解除,建议客服人员查询
SGIP:83,联通,"超过接收侧短消息MTU,联通网关的错误",建议客服人员查询
CL30:480,语音短信,语音验证码:被叫挂断、超时未接、关机、停机、欠费、手机号码错误原因引起。,建议客服人员查询
SGIP:84,联通,"送DSMP重发失败,联通网关的错误",建议客服人员查询
SGIP:85,联通,"DSMP系统忙重发,联通网关的错误",建议客服人员查询
CJ:0007,移动,钓鱼内容敏感词拦 截，正常内容可以提交给通道报备,可由客服部联系运营商调整参数解决。
SGIP:86,联通,"种处理方法：DSMP系统忙,且缓存满重发，清空短信重启在测试一条 第二种处理方法：网关黑名单，让机主自己编辑短信发送hffs到10655132试一下 恢复发送",联通网关的错误
SGIP:87,联通,"DSMP流控重发,联通网关的错误",建议客服人员查询
CJ:0008,移动,短信内容进入人工审核，运营商审核拒绝。,可将内容的正式发送场景告知，由客服部联系运营商沟通解决。
SGIP:88,联通,"流控错误,流量超过好大限制",建议客服人员查询
ST1RESP:29,移动,"141验证码黑名单,触发1分钟内对同一个号码发送1次以上；1小时内对同一个号码发送5次以上；1天内对同一个号码发送10次以；此号码便进入黑名单。",72小时自动解除，若正常客户的测试号码可以申请解除。
SGIP:89,联通,流量控制错 ，黑名单,建议客服人员查询
DI:9414,移动,验证码异常，延迟,联系客服部，切换移动网关解决。
SGIP:90,联通,"SGIP消息等待处理,联通网关的错误",建议客服人员查询
CL30:408,语音短信,语音验证码：被叫超时未接,建议客服人员查询
SGIP:91,联通,"SGIP协议状态报告请求标识错误,联通网关的错误",建议客服人员查询
SGIP:92,联通,"SGIP协议MT标识错,联通网关的错误",建议客服人员查询
SGIP:93,联通,"SGIP协议SP节点编号错,联通网关的错误",建议客服人员查询
CL30ERROR,语音短信,网关提交失败。,请重新获取。
SGIP:94,联通,"没有配置帐号,联通网关的错误",建议客服人员查询
NULL,三网,状态未知-运营商未返回手机用户获取状态,请好多等待72小时，将陆续返回状态
SGIP:98,联通,停机或关机,建议客服人员查询
SME11,国际短信,手机号码错误,代码+正确的手机号码提交
SGIP:100,联通,"鉴权成功,联通网关的错误",建议客服人员查询
SME34,国际短信,运营商网络错误,联系客服部重置国际通道参数解决。
SGIP:101,联通,"SPNumber与SP企业代码匹配错,联通网关的错误",建议客服人员查询
SGIP:102,联通,"SPNumber未分配或不合法,联通网关的错误",建议客服人员查询
SGIP:103,联通,"业务代码未分配,联通网关的错误",建议客服人员查询
DI：0029,移动,107频繁发送超限制。,将号码发给客服人员，说明频繁获取的业务需求，可以提交给运营商解除，解除后5分钟生效。
SGIP:104,联通,"业务资费类型填错,联通网关的错误",建议客服人员查询
CJ:0006,移动,141发送数量超出限制。,联系客服人员，告知此号码正常业务需求，可提交给运营商解除。解除后，五分钟生效。
SGIP:105,联通,"业务信息费率填写错误,联通网关的错误",建议客服人员查询
SME42,国际短信,国际短信接口发送国内短信，短信内容未加签名。,建议加上签名后重新提交。签名方式如：【思讯通】
SGIP:106,联通,"用户未订制的SP非法下发,联通网关的错误",建议客服人员查询
MF:9403,移动,143黑名单,联系客服人员，跟运营商沟通解除。
SGIP:107,联通,"LinkID不匹配（MT与MO）,联通网关的错误",建议客服人员查询
CL31RESP:5018,移动,142移动运营商错误。,需要联系客服人员，配置通道参数解决。
SGIP:108,联通,"停机用户鉴权不通过,无法下发,联通网关的错误",建议客服人员查询
YX:0019,移动,122黑名单，,联系客服人员，向运营商申请解除。
-1005,三网,内容含有违禁词,建议修改发送内容
-185,三网,分组手机号每天限制条数,建议24小时后发送
-182,三网,内容中超过空格限制,建议修改发送内容
-144,三网,组黑名单,建议24小时后重新获取
-131,三网,验证码30秒拦 截,建议间隔30秒后发送
-128,三网,通道手机号拦 截,建议联系运营商解决
-119,三网,不符合本用户模板,建议按规定模板发送
-118,三网,找不到用户,建议更换号码
-117,三网,无法区分实时还是批量,建议采用正确方式发送
-116,三网,下发日期格式异常,建议修改日期格式
-115,三网,用户状态为测试用户,建议更改正确手机号码
-114,三网,用户每天条数限制,建议24小时后发送
-113,三网,账号拦 截状态,建议使用正常的账号
-112,三网,手机号码格式不正确,建议使用正确的手机号
-111,三网,指定扩展号拦 截,建议使用正确的扩展号
-109,三网,扩展号不在白名单中,建议将该扩展号加白
-108,三网,超过手机号条数限制,建议24小时后发送
-107,三网,手机号内容重复,建议修改内容
-106,三网,内容含有黑内容,建议修改内容
-15,三网,签名黑名单,建议重新申请签名
-24,三网,计费失败,建议联系运营商解决
-20,三网,msgid使用错误,建议使用正确的msg_id
-19,三网,密码错误,建议确认账号参数、密码等是否正确
-18,三网,指定访问ip错误,建议绑定通道ip白名单
-17,三网,密码填写错误,建议确认账号参数密码是否正确
-16,三网,用户名不存在,建议排查提交参数是否正确
-14,三网,msg_id超过50个字符,建议减少msg_id字符数
-12,三网,短信内容为空或超过500字符,建议一条短信内容不超500字符
-11,三网,账户状态关闭,建议开启账号
-10,三网,余额不足,建议进行账户充值
GL:0000,三网,同一个号码下发频次限制。,建议减少对同一号码的下发数量
-1007,三网,针对诈骗信息的空格拦 截,建议更改内容
-181,三网,每天验证码拦 截,建议24小时后重新获取
-180,三网,分组限制拦 截,建议24小时后发送
-105,三网,内容含有违禁词,建议修改内容
-104,三网,手机号在用户黑名单,建议征求用户意见解除黑名单
-103,三网,手机号在平台黑名单,建议征求用户意见解除黑名单
-102,三网,手机号不在白名单,建议将手机号码加白
-101,三网,拦 截指定用户运营商信息出错,建议联系运营商解决
-100,三网,用户手机终端问题或发送内容有屏蔽词,建议更换终端或者修改内容
-99,三网,一分钟拦 截,建议一分钟后发送
-95,三网,空号,建议更换号码
-74,三网,禁止操作,建议用户开机续费后重新获取
-44,三网,0440通道短信无签名,建议短信内容加上签名
-43,三网,用户手机端定制了短信防火墙,建议用户开机续费后重新获取或者解除防火墙
-37,三网,关机,建议用户开机续费后重新获取
-13,三网,用户欠费停机,建议更换号码或者续费开机
-1,三网,重试消息过期,建议重新下发
JL:0002,三网,手机号异常,建议确认手机号是否正常
JL:0012,三网,扩展号超长,建议修改扩展号
JL:0013,三网,手机号在账号黑名单中,建议解除手机号黑名单
JL:0014,三网,短信内容中有违禁词,建议修改短信内容
JL:0015,三网,帐号余额不足,建议进行账户充值
JL:0016,三网,帐号日发送上限,建议24小时后发送
JL:0017,三网,通道未配置,建议反馈进行业务配置
JL:0018,三网,短信提交超速,建议降低短信提交流速
JL:0019,三网,余额查询超速,建议降低余额查询频次
JL:0020,三网,状态报告主动查询超速,建议降低状态报告主动查询频次
JL:0021,三网,群发限制,建议减少群发数量
JL:0022,三网,短信签名未备案,建议进行短信签名备案
JL:0023,三网,短信签名未设置或设置错误,建议设置短信签名
JL:0024,三网,关键字或群发审核未通过,建议修改短信内容
JL:0025,三网,单个号码日发送上限,建议24小时后发送
JL:0026,三网,手机号在平台黑名单中,建议联系思讯通客服解除黑名单
E:ODWL,三网,号码超周限,建议7天后发送
E:ODML,三网,号码超月限,建议30天后发送
E:DISPR,三网,屏蔽省份,建议联系运营商解决
E:SIGN,三网,签名错,建议更换签名
E:EXT,三网,扩展错,建议使用正确的扩展号
E:APP,三网,无账户,建议使用正确的账户
E:CHAN,三网,无通道,建议反馈进行通道业务确认
E:PROD,三网,无产品,建议反馈进行业务配置
NOPASS,三网,人工驳回,建议修改短信内容
SUBFAIL,三网,提交网关失败,建议联系思讯通客服核查原因
SJ:9441,三网,同一个号码发送频次为：2天1次,建议降低发送频次
Z:-7,三网,10658139内容关键词原因拦 截,建议修改短信内容
AP:10,三网,错误的原发号码,建议联系思讯通客服核查原因
AP:12,三网,错误的目的号码,建议联系思讯通客服核查原因
AP:15,三网,错误的资费代码,建议联系思讯通客服核查原因
AP:16,三网,该时间段内禁止下发,注意发送时间
AP:17,三网,签名无效,建议进行签名备案
AP:2,三网,IP鉴权错误,建议联系思讯通客服核查原因
AP:3,三网,鉴权错误,建议联系思讯通客服核查原因
AP:4,三网,版本号错误,建议联系思讯通客服确认版本号
AP:5,三网,错误的资费代码,建议联系思讯通客服核查原因
AP:6,三网,错误的消息长度,建议修改消息长度
AP:7,三网,错误的服务代码,建议使用正确的服务代码
AP:8,三网,提交超流量,建议降低提交流量
AP:9,三网,错误的MSG_FORMAT,建议联系思讯通客服核查原因
CNN:1,三网,错误的消息包,建议使用正确的消息包
CNN:100,三网,错误,建议联系思讯通客服核查原因
CNN:15,三网,错误的资费代码,建议联系思讯通客服核查原因
CNN:2,三网,IP错误,建议使用正确的IP
CNN:21,三网,连接过多,建议减少连接数
CNN:3,三网,验证错误,建议核对账号密码
CNN:4,三网,版本号错误,建议使用正确的版本号
CNN:5,三网,其他错误,建议联系思讯通客服核查原因
CNN:6,三网,错误的接入点,建议使用正确的接入点
CNN:7,三网,错误的状态,建议联系思讯通客服核查原因
CL26:1,三网,关机,建议联系用户开机
CL26:-13,三网,10658139网关黑名单,建议用户回复1111至1065813911111可直接解除
CL26:-15,三网,同1个号码半个小时内只能下发2条短信,建议半小时后发送
